Entity,Year,Oil (% equivalent primary energy),Coal (% equivalent primary energy),Solar (% equivalent primary energy),Nuclear (% equivalent primary energy),Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Gas (% equivalent primary energy),Other renewables (% equivalent primary energy)
Other Africa (BP),1971,70.79937744,10.50612736,0,0,16.90620041,0,1.63079989,0.15749824
Other Africa (BP),1972,69.74993134,9.414163589,0,0,17.95477676,0,2.732690573,0.148433313
Other Africa (BP),1973,68.441185,9.146428108,0,0,17.36128807,0,4.914139748,0.136959851
Other Africa (BP),1974,67.56472015,8.074983597,0,0,19.05621338,0,5.168654442,0.13542071
Other Africa (BP),1975,67.27279663,7.396834373,0,0,19.89461708,0,5.3059659,0.129792467
Other Africa (BP),1976,67.17969513,8.686149597,0,0,19.42116165,0,4.585951805,0.127041444
Other Africa (BP),1977,67.91332245,7.001543999,0,0,19.81708336,0,5.146671772,0.121374518
Other Africa (BP),1978,68.85772705,6.586237907,0,0,18.62304878,0,5.81347847,0.119510315
Other Africa (BP),1979,65.55530548,5.903795719,0,0,19.03299904,0,9.396095276,0.111800045
Other Africa (BP),1980,67.24750519,5.883111954,0,0,17.74122238,0,9.017248154,0.110910542
Other Africa (BP),1981,67.78005219,5.276420116,0,0,17.3337059,0,9.499378204,0.110441178
Other Africa (BP),1982,68.3965683,5.013291359,0,0,17.50992775,0,8.961720467,0.118495062
Other Africa (BP),1983,69.19848633,5.313632488,0,0,15.76476574,0,9.608402252,0.114719875
Other Africa (BP),1984,68.05472565,5.347723007,0,0,16.17856407,0,10.29692841,0.122063011
Other Africa (BP),1985,66.17307281,5.300414562,0,0,17.15887642,0,11.23836899,0.129272565
Other Africa (BP),1986,63.31804276,5.984189034,0,0,17.44088173,0,12.9634161,0.293462068
Other Africa (BP),1987,64.89759064,6.581285477,0,0,15.68048191,0,12.55895901,0.281679541
Other Africa (BP),1988,64.52301788,6.284457207,0,0,16.13501549,0,12.80361271,0.253902227
Other Africa (BP),1989,63.11036301,5.987706184,0,0,16.25785065,0,14.40492535,0.23915121
Other Africa (BP),1990,61.48012161,8.236904144,0,0,16.69929314,0,13.2788744,0.304806918
Other Africa (BP),1991,62.6767807,6.788898945,0,0,17.51880455,0,12.70362282,0.311892748
Other Africa (BP),1992,62.81601715,6.801410675,0,0,16.70158958,0,13.36369991,0.317279667
Other Africa (BP),1993,62.77162552,7.584521294,0,0,15.9815836,0.000700528,13.31859112,0.342984825
Other Africa (BP),1994,63.92865753,6.963514328,0,0,15.40576839,0.001857962,13.40091038,0.299293458
Other Africa (BP),1995,63.42996216,6.559892178,0,0,15.67021751,0.002090739,13.98858261,0.349251568
Other Africa (BP),1996,63.1577301,5.880835533,0,0,15.29348469,0.002290346,15.26373768,0.401919186
Other Africa (BP),1997,63.11281967,6.325534821,0,0,15.05410099,0.002264735,15.09756851,0.407712013
Other Africa (BP),1998,61.86678314,6.020024776,0,0,15.48761845,0.002309525,16.15238571,0.470877111
Other Africa (BP),1999,64.53739929,5.247118473,0,0,16.66154099,0.002341144,13.0801754,0.471423566
Other Africa (BP),2000,62.28525543,4.705955982,0.000696652,0,16.88698196,0.008842126,15.57546997,0.53679806
Other Africa (BP),2001,60.76021194,4.53574419,0.000873601,,17.08677292,0.008242992,17.06805992,0.540096104
Other Africa (BP),2002,60.14648819,4.190934658,0.000837029,,17.24823952,0.009424951,17.91098595,0.493091524
Other Africa (BP),2003,61.33309555,3.520152092,0.001256787,,16.67549706,0.010139031,17.88183212,0.578018069
Other Africa (BP),2004,59.15120316,3.999737978,0.001856475,,16.69322395,0.012434405,19.50488663,0.636659026
Other Africa (BP),2005,60.15005112,3.760819435,0.002538682,,16.50271797,0.011694051,18.95889282,0.61328572
Other Africa (BP),2006,61.62413788,3.273359776,0.00408521,0,16.86194611,0.011733372,17.41597176,0.808767498
Other Africa (BP),2007,60.12046432,3.301021576,0.006274591,,16.61253357,0.013569903,19.32124329,0.624328196
Other Africa (BP),2008,61.93911362,2.610327005,0.010139164,,16.31473923,0.012894583,18.49215889,0.618449807
Other Africa (BP),2009,63.54460907,2.910850048,0.014090303,,16.33890343,0.026273536,16.49671745,0.66588527
Other Africa (BP),2010,62.70396805,2.978044271,0.0290145,,16.94345856,0.034398913,16.63051605,0.677060127
Other Africa (BP),2011,59.92996597,3.564551115,0.049269043,,17.56053162,0.030907974,18.15811729,0.704091847
Other Africa (BP),2012,61.02153015,3.07633543,0.066017851,0,16.72458458,0.072835825,18.34960556,0.68574667
Other Africa (BP),2013,60.67715454,3.700554371,0.080652609,0,16.51728821,0.125812814,18.19584846,0.69998771
Other Africa (BP),2014,58.26401138,5.16540575,0.098399796,0,16.70419312,0.162735626,18.75907898,0.839166343
Other Africa (BP),2015,55.3144989,4.375380516,0.110992789,0,15.3361721,0.207221955,23.60112953,1.046302319
Other Africa (BP),2016,55.73526764,3.897796869,0.169367924,0,14.83040714,0.225863427,24.08795166,1.045832157
Other Africa (BP),2017,55.71199036,4.399194717,0.165873781,0,15.33046913,0.198247448,23.1398468,1.047894716
Other Africa (BP),2018,56.00810623,4.530552864,0.226618007,0,15.43848324,0.196847439,22.54944611,1.041928053
Other Africa (BP),2019,56.37408066,3.952458382,0.312086046,0,15.74872303,0.379585624,22.17947197,1.046265602
Other Africa (BP),2020,53.60739899,3.904150724,0.359408736,0,17.12045288,0.377673507,23.572052,1.052631855
Other Africa (BP),2021,53.85159683,3.850438833,0.398932874,0,16.48677063,0.420278072,24.02557564,0.960306525
Other Asia Pacific (BP),1965,21.33400154,62.71627426,,0,14.7903204,,1.159399509,
Other Asia Pacific (BP),1966,21.03079033,63.59094238,,0,13.97230625,,1.405963659,
Other Asia Pacific (BP),1967,20.40575218,64.41136932,,0,13.19884109,,1.984034538,
Other Asia Pacific (BP),1968,19.80150414,65.68860626,,0,12.33019733,,2.179690361,
Other Asia Pacific (BP),1969,19.43151855,66.63993073,,0,11.74238873,,2.186160564,
Other Asia Pacific (BP),1970,19.12206841,67.67664337,,0,11.05624485,,2.145041227,
Other Asia Pacific (BP),1971,18.07001305,69.50927734,0,0,10.36265755,0,2.058049202,0
Other Asia Pacific (BP),1972,20.82855034,67.36336517,0,0,10.19527054,0,1.612813592,0
Other Asia Pacific (BP),1973,19.70841026,66.8112793,0,0,10.05055046,0,3.429759264,0
Other Asia Pacific (BP),1974,20.28058815,64.89554596,0,0,9.632473946,0,5.191390038,0
Other Asia Pacific (BP),1975,18.02866936,67.5694046,0,0,9.861323357,0,4.540601254,0
Other Asia Pacific (BP),1976,18.98785019,67.35424805,0,0,9.64255619,0,4.015342712,0
Other Asia Pacific (BP),1977,17.73915291,68.68086243,0,0,9.330820084,0,4.249166012,0
Other Asia Pacific (BP),1978,18.95060349,69.03852844,0,0,9.139741898,0,2.87111783,0
Other Asia Pacific (BP),1979,19.16163445,68.25842285,0,0,9.086865425,0,3.493077993,0
Other Asia Pacific (BP),1980,19.40159988,68.17826843,0,0,8.613732338,0,3.806396246,0
Other Asia Pacific (BP),1981,19.23995399,68.04846191,0,0,8.466796875,0,4.2447896,0
Other Asia Pacific (BP),1982,18.21894264,69.13089752,0,0,8.409692764,0,4.240466595,0
Other Asia Pacific (BP),1983,17.59856224,69.51407623,0,0,8.238119125,0,4.649240971,0
Other Asia Pacific (BP),1984,17.92463303,69.24977112,0,0,8.166861534,0,4.658119202,0.000610436
Other Asia Pacific (BP),1985,16.88420296,69.59404755,0,0,8.611387253,0,4.910363674,0
Other Asia Pacific (BP),1986,18.12520218,67.85166168,0,0,8.965672493,0,5.05746603,0
Other Asia Pacific (BP),1987,17.94739151,67.02454376,0,0,9.760017395,0,5.268051624,0
Other Asia Pacific (BP),1988,17.67168617,66.98475647,0,0,10.62691593,0,4.716645718,0
Other Asia Pacific (BP),1989,17.28388596,67.85533142,0,0,11.17705822,0,3.683717251,0
Other Asia Pacific (BP),1990,19.32335281,65.43024445,0,0,11.8833828,0,3.354500532,0.008516127
Other Asia Pacific (BP),1991,17.70069504,66.24599457,0,0,11.91034317,0,4.133618355,0.009347773
Other Asia Pacific (BP),1992,18.26559067,63.35081482,0,0,12.55290222,0,5.819748878,0.01093995
Other Asia Pacific (BP),1993,19.833992,60.70042419,0,0,12.84046745,0,6.614911556,0.010205632
Other Asia Pacific (BP),1994,20.49114609,58.2051506,0,0,14.11192703,0,7.177750587,0.014024844
Other Asia Pacific (BP),1995,22.07593918,54.25310898,0,0,14.56294918,0,9.093119621,0.014887306
Other Asia Pacific (BP),1996,25.27252197,50.88273239,0,0,14.90226078,0.001175518,8.928967476,0.012351065
Other Asia Pacific (BP),1997,26.05480003,50.4488945,1.44617E-06,0,13.39562225,0.003550928,10.09049606,0.006633377
Other Asia Pacific (BP),1998,28.71173668,48.2014389,9.06273E-06,0,13.95549583,0.004411001,9.122386932,0.004524285
Other Asia Pacific (BP),1999,26.04866028,51.10702515,6.41686E-06,0,14.07487202,0.004146177,8.765289307,0
Other Asia Pacific (BP),2000,25.71981812,51.70533752,0.001844023,0,14.38903999,0.004923667,8.095416069,0.083619475
Other Asia Pacific (BP),2001,25.43212509,51.92881775,0.003334757,,14.64864922,0.004472857,7.869951248,0.112643071
Other Asia Pacific (BP),2002,26.6618576,50.71708679,0.003995116,,15.13461781,0.005422838,7.367872238,0.109156981
Other Asia Pacific (BP),2003,26.57219696,48.83229446,0.004755629,,14.8922205,0.002948725,9.581169128,0.114415132
Other Asia Pacific (BP),2004,26.76704216,48.1169548,0.005475448,,15.20087147,0.006919512,9.781277657,0.121463053
Other Asia Pacific (BP),2005,25.16689301,48.96547318,0.006459766,,15.50434685,0.010054806,10.22701359,0.119764075
Other Asia Pacific (BP),2006,25.39023209,48.12866211,0.007954416,,15.86108494,0.015425033,10.46871853,0.127926588
Other Asia Pacific (BP),2007,27.86172676,42.08958054,0.00939128,,17.86873436,0.022490866,12.00159168,0.146484733
Other Asia Pacific (BP),2008,26.20427322,44.24902344,0.013647966,,17.98120308,0.0233612,11.33672237,0.19176808
Other Asia Pacific (BP),2009,30.760149,38.85229111,0.016736377,,19.43398666,0.033041686,10.70065403,0.203139782
Other Asia Pacific (BP),2010,32.38566971,34.47061539,0.016243318,,20.9596386,0.034604579,11.95127487,0.181958467
Other Asia Pacific (BP),2011,33.98661423,28.91117287,0.025524549,,24.03218651,0.030022411,12.81607723,0.198402837
Other Asia Pacific (BP),2012,33.37710953,28.38784218,0.043800894,,23.01038742,0.035322819,14.9630394,0.182496652
Other Asia Pacific (BP),2013,35.42810822,22.43382263,0.052719168,,27.15702057,0.058450218,14.64921093,0.220665798
Other Asia Pacific (BP),2014,35.43621445,23.49253845,0.067747273,,24.53539848,0.088948347,16.14680862,0.232338816
Other Asia Pacific (BP),2015,38.29410553,21.68387413,0.104686871,0,22.10279274,0.100594781,17.49047852,0.223468244
Other Asia Pacific (BP),2016,35.42593384,25.26721573,0.138458237,,23.63148689,0.085102618,15.25390339,0.197898477
Other Asia Pacific (BP),2017,30.77888489,33.70897293,0.164435297,,21.5836544,0.071898885,13.48985863,0.202293813
Other Asia Pacific (BP),2018,32.3057251,32.36391449,0.181672886,,21.95057487,0.1251138,12.86377048,0.209227875
Other Asia Pacific (BP),2019,32.23282623,35.05201721,0.249057129,,19.29713249,0.158647597,12.79038048,0.219944194
Other Asia Pacific (BP),2020,31.4302063,35.16934967,0.314684272,0,20.2276535,0.148840696,12.51185417,0.1974141
Other Asia Pacific (BP),2021,32.01533127,34.91316223,0.413389653,0,20.65253258,0.143231168,11.6576519,0.20470044
Other CIS (BP),1985,42.50754166,15.68924522,,3.925471306,17.38570404,,20.49203682,
Other CIS (BP),1986,42.37303925,17.62565613,,2.153140545,16.8230896,,21.0250721,
Other CIS (BP),1987,41.06904984,17.04988098,,3.260511637,16.5694561,,22.05109978,
Other CIS (BP),1988,37.35436249,12.96612453,,3.242899179,20.44733238,,25.98928261,
Other CIS (BP),1989,37.28015518,12.80390167,,0.897897661,18.98604965,,30.03199387,
Other CIS (BP),1990,39.81815338,12.42854023,0,0,20.56933594,0,27.18397331,0
Other CIS (BP),1991,35.42675781,13.29148293,0,0,24.32300568,0,26.9587574,0
Other CIS (BP),1992,33.27161789,9.123476028,0,0,28.82617378,0,28.77872849,0
Other CIS (BP),1993,25.56789589,9.516919136,0,0,39.0097847,0,25.90539742,0
Other CIS (BP),1994,14.22135544,10.94994068,0,0,48.42655182,0,26.40215111,0
Other CIS (BP),1995,15.53110218,6.216632366,0,0.501800895,48.09746552,0,29.65299988,0
Other CIS (BP),1996,12.90483284,6.33455801,0,3.563452959,46.48737335,0,30.70977974,0
Other CIS (BP),1997,13.43913937,5.266943932,0,2.607873201,44.65651703,0,34.02952957,0
Other CIS (BP),1998,13.06552696,5.094209671,0,2.592556238,44.13370895,0,35.11399841,0
Other CIS (BP),1999,10.80227566,5.298001766,0,3.523092747,51.79936981,0,28.57725906,0
Other CIS (BP),2000,10.6291523,4.305627346,0,3.517315149,53.71063995,0,27.83726692,0
Other CIS (BP),2001,11.42398453,3.185226679,0,3.533607244,51.84442902,0,30.01275063,0
Other CIS (BP),2002,11.70660686,4.870008945,0,4.034523964,51.62824249,0,27.7606163,0
Other CIS (BP),2003,12.26149559,5.414300919,0,3.332205057,55.20384979,0,23.78815651,0
Other CIS (BP),2004,12.54333878,4.707921028,0,3.388667107,52.57601166,0,26.78406143,0
Other CIS (BP),2005,12.98500156,5.196413994,0,3.997041941,50.80977249,0,27.01178169,0
Other CIS (BP),2006,14.15838432,4.960748672,0,3.836941242,49.29737854,0.003932589,27.74260902,0
Other CIS (BP),2007,15.83665752,4.575217724,0,3.443865776,46.85124969,0.004073215,29.2889328,0
Other CIS (BP),2008,17.77824974,6.093285084,0,3.441524029,41.91210938,0.002765212,30.77206039,0
Other CIS (BP),2009,19.38656044,5.991273403,1.10254E-05,3.579614401,42.48471069,0.006427747,28.55138779,0
Other CIS (BP),2010,18.73764038,5.942828655,0.000117757,3.488152027,44.73791885,0.005990119,27.08735847,0
Other CIS (BP),2011,18.18140602,6.337360859,0.000225347,3.316318512,45.25711441,0.00406991,26.90350342,0
Other CIS (BP),2012,19.49860573,7.010531425,0.001457214,2.873745441,43.66276932,0.005448141,26.94745445,0
Other CIS (BP),2013,21.24310684,7.88222456,0.005693881,3.062944174,44.17177963,0.00446687,23.62423897,0.005542228
Other CIS (BP),2014,20.05900002,9.633166313,0.010633173,3.096956015,41.7406044,0.006551753,25.4330368,0.02005736
Other CIS (BP),2015,20.78298759,10.6980896,0.013677428,3.501647234,39.78166199,0.0074667,25.19119453,0.023274906
Other CIS (BP),2016,22.54938316,10.0839653,0.013898409,2.948481798,39.58921432,0.00645553,24.78705597,0.021547943
Other CIS (BP),2017,20.61041069,11.05483055,0.012506082,3.09865427,41.77645493,0.011219448,23.40192223,0.034007661
Other CIS (BP),2018,22.27878952,10.88581562,0.017782811,2.236032963,39.62789917,0.027947364,24.88510513,0.040626399
Other CIS (BP),2019,21.23423004,10.5751276,0.082531236,2.436297655,41.24066544,0.053485356,24.33429909,0.043367591
Other CIS (BP),2020,18.57607269,10.71566772,0.080145955,3.128178835,41.00403976,0.06232864,26.39345741,0.040107813
Other CIS (BP),2021,19.30216789,11.76168251,0.117045127,2.153491497,39.9245224,0.079933383,26.62447739,0.036674
Other Caribbean (BP),1965,95.11231995,0.265131414,,0,0.492100775,,0.013336359,
Other Caribbean (BP),1966,95.12447357,0.255971998,,0.01498868,0.537579358,,0.012875633,
Other Caribbean (BP),1967,95.32398224,0.245974123,,0.045610137,0.402759075,,0.012372731,
Other Caribbean (BP),1968,95.36492157,0.240772337,,0.021147916,0.405260742,,0.012111075,
Other Caribbean (BP),1969,95.40598297,0.234837964,,0,0.420349926,,0.011812571,
Other Caribbean (BP),1970,95.89420319,0.164026707,,0,0.436856419,,0.015471824,
Other Caribbean (BP),1971,94.42969513,0.130623713,0,0,0.927916825,0,0.029746769,1.053879023
Other Caribbean (BP),1972,94.77062225,0.122404262,0,0,0.876129627,0,0.029909775,0.846047163
Other Caribbean (BP),1973,95.02378082,0.096317127,0,0,0.747793436,0,0.053370167,0.923411548
Other Caribbean (BP),1974,94.89938354,0.103792362,0,0,0.72923708,0,0.064393513,0.934437454
Other Caribbean (BP),1975,94.92032623,0.132401004,0,0,0.697098494,0,0.05968564,0.987782359
Other Caribbean (BP),1976,94.48616791,0.104659051,0,0,1.034246802,0,0.078507796,1.056190014
Other Caribbean (BP),1977,94.57237244,0.186255679,0,0,0.689206064,0,0.063045174,1.089112878
Other Caribbean (BP),1978,94.39565277,0.181371406,0,0,0.9412328,0,0.055187277,1.190343499
Other Caribbean (BP),1979,94.28417206,0.147568733,0,0,1.102453351,0,0.081012838,1.110862732
Other Caribbean (BP),1980,94.83055115,0.153724551,0,0,0.749016166,0,0.073047101,0.9911834
Other Caribbean (BP),1981,94.69412231,0.149153292,0,0,1.291489482,0,0.05178874,0.991648614
Other Caribbean (BP),1982,93.9985199,0.31000343,0,0,0.978815913,0,0.051657267,1.220777988
Other Caribbean (BP),1983,93.0242157,0.661768019,0,0,1.148217678,0,0.053169187,1.364769697
Other Caribbean (BP),1984,93.44415283,0.507109642,0,0,1.287598848,0,0.059930641,1.096534729
Other Caribbean (BP),1985,92.37290192,1.057500482,0,0,1.35903585,0,0.090115272,1.093571782
Other Caribbean (BP),1986,91.94010162,0.848189294,0,0,1.746537328,0,0.09058027,1.161557436
Other Caribbean (BP),1987,91.52549744,1.279248238,0,0,1.824757695,0,0.124041773,1.150363326
Other Caribbean (BP),1988,91.26352692,1.192139745,0,0,1.992819786,0,0.12729314,1.239602089
Other Caribbean (BP),1989,92.53988647,1.052892804,0,0,1.015642643,0,0.158349767,1.165607095
Other Caribbean (BP),1990,92.25375366,1.008188486,0,0,0.989374399,0,0.162136868,1.362454653
Other Caribbean (BP),1991,92.19293213,1.07935524,0,0,1.042120695,0,0.136147842,1.189605474
Other Caribbean (BP),1992,92.7073288,1.046626329,0,0,1.119580507,0,0.11803785,1.349569082
Other Caribbean (BP),1993,93.42393494,1.083156943,0,0,1.451167107,0.00146316,0.137144655,0.9761011
Other Caribbean (BP),1994,94.55603027,0.779396415,0,0,0.76224941,0.00632755,0.116809331,0.991792023
Other Caribbean (BP),1995,94.37526703,0.806883097,0,0,0.89724195,0.006314614,0.12130373,0.835515261
Other Caribbean (BP),1996,94.27967072,0.691467285,0,0,1.148837328,0.005761864,0.127448589,1.036613941
Other Caribbean (BP),1997,94.63690948,0.700428784,0,0,0.880140364,0.005933188,0.15301539,0.946110308
Other Caribbean (BP),1998,94.1855011,0.73969543,0,0,1.264151096,0.00650742,0.401356727,0.803862512
Other Caribbean (BP),1999,92.46956635,0.886390626,7.43349E-05,0,1.787741661,0.008378232,1.306391239,0.966389
Other Caribbean (BP),2000,92.72988129,0.891078651,8.00663E-05,,1.001276731,0.025537074,2.144232035,0.933715999
Other Caribbean (BP),2001,92.2533493,1.032059312,0.000204123,,0.864512444,0.030259797,2.813080788,0.870960474
Other Caribbean (BP),2002,90.75439453,2.644489765,0.000207988,,1.057696342,0.037293881,2.725797892,0.795617402
Other Caribbean (BP),2003,89.05872345,3.416679382,0.000204639,,1.323064089,0.038933896,3.5256989,0.642246962
Other Caribbean (BP),2004,88.70809937,4.01160717,0.000270502,,1.361586332,0.05666836,3.233943462,0.695653796
Other Caribbean (BP),2005,89.21368408,3.464993477,0.003163819,,1.53558445,0.062903695,3.408257008,0.494475394
Other Caribbean (BP),2006,88.21162415,4.171918869,0.002708543,,1.442834616,0.070380926,4.386948586,0.483772844
Other Caribbean (BP),2007,87.41278839,4.799368858,0.004174201,,1.37558341,0.075345263,5.121451378,0.521558046
Other Caribbean (BP),2008,87.28916931,4.677284718,0.006529482,,1.260804534,0.084042326,5.39902401,0.600030899
Other Caribbean (BP),2009,86.74666595,4.826429367,0.012732411,,1.402242541,0.123202071,5.559700966,0.651629508
Other Caribbean (BP),2010,86.89537811,4.479451656,0.029080512,,1.335160732,0.18150048,5.731503487,0.57124424
Other Caribbean (BP),2011,85.75022125,4.977243423,0.053927548,,1.346249461,0.22003825,6.249773502,0.587307751
Other Caribbean (BP),2012,84.55541229,4.554956913,0.127540767,,1.507055163,0.336862713,7.443217754,0.706112742
Other Caribbean (BP),2013,82.38505554,5.20243454,0.157190561,,1.578875303,0.595197141,8.485187531,0.827271044
Other Caribbean (BP),2014,82.01942444,5.689283371,0.206198409,,1.151952386,0.646523893,8.813552856,0.705528736
Other Caribbean (BP),2015,82.94559479,5.1953578,0.266216755,,0.855874658,0.684862554,8.573028564,0.742385685
