,Date,LCID,PSNY,FORD,TSLA,LI,NIO,LCID_z_norm,PSNY_z_norm,FORD_z_norm,TSLA_z_norm,LI_z_norm,NIO_z_norm
470,2022-08-02,19.729999542236328,8.930000305175781,1.6399999856948853,300.586669921875,34.119998931884766,20.18000030517578,-0.31650126851645144,-0.24667229896566398,-0.36889068565330313,0.594570291132962,1.232649759532641,-0.5343797031973363
471,2022-08-03,20.559999465942383,8.970000267028809,1.75,307.39666748046875,33.97999954223633,20.299999237060547,-0.23283851404746647,-0.2289141401572466,-0.15839973946278676,0.7060468829844668,1.2066851534693084,-0.5240774994792282
472,2022-08-04,18.559999465942383,9.25,1.690000057220459,308.6333312988281,34.31999969482422,20.899999618530277,-0.43443553129879386,-0.10460702849832494,-0.27321285841394666,0.7262905125233354,1.2697423571155964,-0.4725659896369601
473,2022-08-05,18.049999237060547,9.380000114440918,1.7000000476837158,288.1700134277344,33.630001068115234,20.21999931335449,-0.48584279376883005,-0.04689290652399275,-0.25407733858875337,0.39131521853591994,1.141773638310977,-0.5309456898748258
474,2022-08-08,18.71999931335449,9.829999923706056,1.7799999713897705,290.42333984375,33.20000076293945,20.170000076293945,-0.41830778529931983,0.15288648591767925,-0.1009931799872068,0.42820115675030296,1.0620248011264817,-0.535238247465608
475,2022-08-09,17.459999084472656,9.31999969482422,1.7100000381469729,283.3333435058594,30.8700008392334,19.170000076293945,-0.5453139292386034,-0.07353035643056945,-0.2349418187635596,0.3121411110326204,0.629897701868818,-0.6210907092858623
476,2022-08-10,18.21999931335449,9.579999923706056,1.7699999809265137,294.3566589355469,31.520000457763672,20.049999237060547,-0.46870703961215165,0.04189788751809493,-0.12012869981240012,0.49258781816175223,0.7504481134015826,-0.5455406149342917
477,2022-08-11,18.09000015258789,9.9399995803833,1.7599999904632568,286.6300048828125,32.709999084472656,20.81999969482422,-0.48181076114001264,0.20172131679385055,-0.13926421963759344,0.36610597249244026,0.9711479724223636,-0.4794341800325577
478,2022-08-12,18.65999984741211,9.75,1.7899999618530271,300.0299987792969,32.4900016784668,21.11000061035156,-0.424355641984648,0.11737016830084371,-0.08185766016201391,0.5854578353320957,0.9303467518153212,-0.45453688750440796
479,2022-08-15,18.76000022888184,9.899999618530272,1.7699999809265137,309.32000732421875,32.560001373291016,21.299999237060547,-0.4142757526705017,0.1839631579854324,-0.12012869981240012,0.7375310896833207,0.9433290548469876,-0.4382250376589738
480,2022-08-16,18.93000030517578,9.75,1.7799999713897705,306.5633239746094,31.09000015258789,20.90999984741211,-0.3971399985138233,0.11737016830084371,-0.1009931799872068,0.692405425248912,0.6706992762170874,-0.4717074453686888
481,2022-08-17,18.459999084472656,9.510000228881836,1.7100000381469729,303.9966735839844,30.90999984741211,20.07999992370605,-0.44451542061293975,0.010821215450339436,-0.2349418187635596,0.6503905147354504,0.6373160091406729,-0.5429649821294772
482,2022-08-18,18.229999542236328,9.199999809265137,1.690000057220459,302.8699951171875,30.84000015258789,19.90999984741211,-0.46769903145494696,-0.12680483285582236,-0.27321285841394666,0.6319472958487566,0.6243337061090065,-0.5575599071889432
483,2022-08-19,16.75,9.0,1.659999966621399,296.6666564941406,29.940000534057617,19.049999237060547,-0.6168807780790337,-0.21559562689790926,-0.3306196460029165,0.5304014374474695,0.45741772446816115,-0.6313930767545461
484,2022-08-22,16.100000381469727,8.59000015258789,1.600000023841858,289.913330078125,30.850000381469727,18.950000762939453,-0.6823997702341357,-0.39761686053116313,-0.4454327649540764,0.4198525266672989,0.626188371362277,-0.639978191936111
485,2022-08-23,15.979999542236328,8.350000381469727,1.5800000429153442,296.4533386230469,29.36000061035156,18.290000915527344,-0.6944956758626902,-0.5041658133816673,-0.48370380460446305,0.5269095200060981,0.34984961596706216,-0.6966408036374329
486,2022-08-24,16.440000534057617,8.350000381469727,1.600000023841858,297.0966796875,29.700000762939453,18.8700008392334,-0.6481282619207782,-0.5041658133816673,-0.4454327649540764,0.5374407233797104,0.41290681961335085,-0.6468463823317083
